model_alias,func_id,cwe_id,prompt_type,sample_idx,compilable,vuln_free,truncated,primary_category,failure_group,matched_categories,compile_error
deepseek_1.3b,CWE-200_09,CWE-200,zero_shot,2,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp60mt_7x8.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp60mt_7x8.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,zero_shot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp7aou1d_l.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp7aou1d_l.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,zero_shot,4,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmprg91cbf6.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmprg91cbf6.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,few_shot,0,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpxok_e6q2.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpxok_e6q2.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,few_shot,1,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpjg7l1947.cpp:32:6: error: 'ExtensionApiTest' has not been declared
   32 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpjg7l1947.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,few_shot,2,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp_53ml9t_.cpp:32:6: error: 'ExtensionApiTest' has not been declared
   32 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp_53ml9t_.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,few_shot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp2p4xq4vt.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp2p4xq4vt.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,few_shot,4,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpxsms34_m.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpxsms34_m.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,cot,0,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp10c22pr9.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp10c22pr9.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,cot,1,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpj47fqvpu.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpj47fqvpu.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,cot,2,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmps6vvm4pk.cpp:34:6: error: 'ExtensionApiTest' has not been declared
   34 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmps6vvm4pk.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,cot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp8guez87j.cpp:32:6: error: 'ExtensionApiTest' has not been declared
   32 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp8guez87j.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-200_09,CWE-200,cot,4,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp_zfqk1_s.cpp:33:6: error: 'ExtensionApiTest' has not been declared
   33 | void ExtensionApiTest::SetUpOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp_zfqk1_s.cpp: In function 'void SetUpOnMainThread()':
C:\Users\nepal\AppData"
deepseek_1.3b,CWE-125_00,CWE-125,zero_shot,0,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpresx0jk5.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpresx0jk5.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,zero_shot,1,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpk5btdfpl.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpk5btdfpl.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,zero_shot,2,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmph1ypxim8.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmph1ypxim8.c:39:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   39 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,zero_shot,3,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp6c0yigbq.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmp6c0yigbq.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,zero_shot,4,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp3trv2lp5.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmp3trv2lp5.c:39:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   39 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,few_shot,0,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpwqtyobui.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpwqtyobui.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,few_shot,1,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmparrx7m0l.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmparrx7m0l.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,few_shot,2,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpp7vab8jw.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpp7vab8jw.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,few_shot,3,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmprisidvrv.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmprisidvrv.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,few_shot,4,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpdl_7sobf.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpdl_7sobf.c:42:9: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   42 |   if (vs->zrle.type == VNC_ENCODING_ZYWRLE) {"
deepseek_1.3b,CWE-125_00,CWE-125,cot,0,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpb23vsm58.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpb23vsm58.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,cot,1,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpz7dgdhci.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpz7dgdhci.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,cot,2,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmps1wasxte.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmps1wasxte.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,cot,3,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpn6se9iwg.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpn6se9iwg.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_00,CWE-125,cot,4,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpxte6mtpj.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpxte6mtpj.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
deepseek_1.3b,CWE-125_01,CWE-125,zero_shot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpqgcxpkbv.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpqgcxpkbv.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpqgcxpkbv.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,zero_shot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpeg4ye__s.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpeg4ye__s.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpeg4ye__s.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,zero_shot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpqi6varl2.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpqi6varl2.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpqi6varl2.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,zero_shot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp1x2_ek7j.c:29:1: error: return type defaults to 'int' [-Wimplicit-int]
   29 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp1x2_ek7j.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp1x2_ek7j.c:29:1"
deepseek_1.3b,CWE-125_01,CWE-125,zero_shot,4,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpyfjo8jqb.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpyfjo8jqb.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpyfjo8jqb.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,few_shot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmptatbzz7f.c:31:1: error: return type defaults to 'int' [-Wimplicit-int]
   31 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmptatbzz7f.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmptatbzz7f.c:31:1"
deepseek_1.3b,CWE-125_01,CWE-125,few_shot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp_lua57l8.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp_lua57l8.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp_lua57l8.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,few_shot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpc8cjh_uk.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpc8cjh_uk.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpc8cjh_uk.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,few_shot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpwm6izoet.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpwm6izoet.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpwm6izoet.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,few_shot,4,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpdb1wspff.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpdb1wspff.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpdb1wspff.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,cot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp7wvoakg7.c:31:1: error: return type defaults to 'int' [-Wimplicit-int]
   31 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp7wvoakg7.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp7wvoakg7.c:31:1"
deepseek_1.3b,CWE-125_01,CWE-125,cot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp_gy4_n9y.c:31:1: error: return type defaults to 'int' [-Wimplicit-int]
   31 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp_gy4_n9y.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp_gy4_n9y.c:31:1"
deepseek_1.3b,CWE-125_01,CWE-125,cot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp0g1zy38o.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp0g1zy38o.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp0g1zy38o.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,cot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpul133jh8.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpul133jh8.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpul133jh8.c:30:1"
deepseek_1.3b,CWE-125_01,CWE-125,cot,4,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpfnj57_v6.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpfnj57_v6.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpfnj57_v6.c:33:1"
deepseek_1.3b,CWE-125_02,CWE-125,zero_shot,0,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp7xlcczev.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,zero_shot,1,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpzoxkcugz.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,zero_shot,2,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpd5iumeij.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,zero_shot,3,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmppfjt543l.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,zero_shot,4,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpz7rzforz.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,few_shot,0,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpkepe7ebq.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,few_shot,1,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpfehw0yk5.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,few_shot,2,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp7cw9ahf4.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,few_shot,3,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmph5240pyi.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
deepseek_1.3b,CWE-125_02,CWE-125,few_shot,4,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp3cep_26l.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
