model_alias,func_id,cwe_id,prompt_type,sample_idx,compilable,vuln_free,truncated,primary_category,failure_group,matched_categories,compile_error
codegen_350M_multi,CWE-200_09,CWE-200,cot,2,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmp4lwfm8xu.cpp:28:6: error: 'ExtensionApiTest' has not been declared
   28 | void ExtensionApiTest::TearDownOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp4lwfm8xu.cpp: In function 'void TearDownOnMainThread()':
C:\Users\nepal\A"
codegen_350M_multi,CWE-200_09,CWE-200,cot,3,False,True,True,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmplefkeh4d.cpp:35:6: error: 'ExtensionApiTest' has not been declared
   35 | void ExtensionApiTest::TearDownOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmplefkeh4d.cpp: In function 'void TearDownOnMainThread()':
C:\Users\nepal\A"
codegen_350M_multi,CWE-200_09,CWE-200,cot,4,False,True,False,CPP_IN_C,missing_context,CPP_IN_C,"C:\Users\nepal\AppData\Local\Temp\tmpym7vbv48.cpp:32:6: error: 'ExtensionApiTest' has not been declared
   32 | void ExtensionApiTest::TearDownOnMainThread() {
      |      ^~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpym7vbv48.cpp: In function 'void TearDownOnMainThread()':
C:\Users\nepal\A"
codegen_350M_multi,CWE-125_00,CWE-125,zero_shot,0,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpwy0y1fms.c: In function 'zrle_send_framebuffer_update_fixed':
C:\Users\nepal\AppData\Local\Temp\tmpwy0y1fms.c:42:11: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   42 |     if (vs->zrle.type == VNC_ENCODING_ZYWR"
codegen_350M_multi,CWE-125_00,CWE-125,zero_shot,1,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp6agond7_.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmp6agond7_.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
codegen_350M_multi,CWE-125_00,CWE-125,zero_shot,2,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpotimdgu3.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpotimdgu3.c:32:26: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   32 |     zrle_encoder_init(&vs->zrle);
      |"
codegen_350M_multi,CWE-125_00,CWE-125,zero_shot,3,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp9weg7sfs.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmp9weg7sfs.c:36:11: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   36 |     z = vs->zrle.type;
      |           ^~"
codegen_350M_multi,CWE-125_00,CWE-125,zero_shot,4,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpjgpp55m2.c: In function 'zrle_send_framebuffer_update_fixed':
C:\Users\nepal\AppData\Local\Temp\tmpjgpp55m2.c:41:22: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   41 |      vnc_write(vs, vs->zrle.zlib.buffer, v"
codegen_350M_multi,CWE-125_00,CWE-125,few_shot,0,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpvnwbsmje.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpvnwbsmje.c:34:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   34 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
codegen_350M_multi,CWE-125_00,CWE-125,few_shot,1,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp5_j9s34k.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmp5_j9s34k.c:36:26: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   36 |      vnc_write_u32(vs, vs->zrle.compressed_size)"
codegen_350M_multi,CWE-125_00,CWE-125,few_shot,2,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpuv_wqfg9.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpuv_wqfg9.c:34:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   34 |      zrle_type = vs->zrle.type;
      |"
codegen_350M_multi,CWE-125_00,CWE-125,few_shot,3,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpbe7wpavs.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpbe7wpavs.c:32:12: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   32 |     if (!vs->zrle.type) {
      |            ^~"
codegen_350M_multi,CWE-125_00,CWE-125,few_shot,4,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp8kbrovmq.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmp8kbrovmq.c:34:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   34 |     bool be = !!(vs->clientds.flags & QEMU_BIG_E"
codegen_350M_multi,CWE-125_00,CWE-125,cot,0,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpufrtxnwc.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpufrtxnwc.c:42:21: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   42 |     vnc_write(vs, vs->zrle.zlib.buffer, vs->zrle"
codegen_350M_multi,CWE-125_00,CWE-125,cot,1,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpdgl6iiii.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpdgl6iiii.c:39:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   39 |    vnc_write(vs, vs->zrle.zlib.buffer, vs->zrle."
codegen_350M_multi,CWE-125_00,CWE-125,cot,2,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpgkxp2urd.c: In function 'zrle_send_framebuffer_update_fixed':
C:\Users\nepal\AppData\Local\Temp\tmpgkxp2urd.c:40:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   40 |     bool be = !!(vs->clientds.flags & QEMU"
codegen_350M_multi,CWE-125_00,CWE-125,cot,3,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpik3oft5a.c: In function 'zrle_send_framebuffer_update_zlib':
C:\Users\nepal\AppData\Local\Temp\tmpik3oft5a.c:34:20: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   34 |     bool be = !!(vs->clientds.flags & QEMU_"
codegen_350M_multi,CWE-125_00,CWE-125,cot,4,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpilw4eidm.c: In function 'zrle_send_framebuffer_update':
C:\Users\nepal\AppData\Local\Temp\tmpilw4eidm.c:37:28: error: 'vs' is a pointer to pointer; did you mean to dereference it before applying '->' to it?
   37 |     const uint8_t *buf = vs->zrle.data;
      |"
codegen_350M_multi,CWE-125_01,CWE-125,zero_shot,0,True,True,False,COMPILABLE,compilable,COMPILABLE,
codegen_350M_multi,CWE-125_01,CWE-125,zero_shot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpkdqj3152.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpkdqj3152.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpkdqj3152.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,zero_shot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpf0_q3xi3.c:28:1: error: return type defaults to 'int' [-Wimplicit-int]
   28 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpf0_q3xi3.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpf0_q3xi3.c:28:1"
codegen_350M_multi,CWE-125_01,CWE-125,zero_shot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp0h849dkv.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp0h849dkv.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp0h849dkv.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,zero_shot,4,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp0zzdgl6n.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp0zzdgl6n.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp0zzdgl6n.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,few_shot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpitbnrqa6.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_lang )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpitbnrqa6.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpitbnrqa6.c:30:1:"
codegen_350M_multi,CWE-125_01,CWE-125,few_shot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpnmnodyl1.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpnmnodyl1.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpnmnodyl1.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,few_shot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp_e3eb0q5.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_set_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp_e3eb0q5.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp_e3eb0q5.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,few_shot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp2dvjjvvq.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp2dvjjvvq.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp2dvjjvvq.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,few_shot,4,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpz0_48c4z.c:29:1: error: return type defaults to 'int' [-Wimplicit-int]
   29 | PHP_FUNCTION( locale_set_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpz0_48c4z.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpz0_48c4z.c:29:1"
codegen_350M_multi,CWE-125_01,CWE-125,cot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpfyl1_n7n.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpfyl1_n7n.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpfyl1_n7n.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,cot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp8fqka3ek.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp8fqka3ek.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmp8fqka3ek.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,cot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpwh3x5n2p.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpwh3x5n2p.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpwh3x5n2p.c:30:1"
codegen_350M_multi,CWE-125_01,CWE-125,cot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp5cedze5b.c:27:1: error: return type defaults to 'int' [-Wimplicit-int]
   27 | php_fix_php_vulnerability()
      | ^~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp5cedze5b.c: In function 'php_fix_php_vulnerability':
C:\Users\nepal\AppData\Local\Tem"
codegen_350M_multi,CWE-125_01,CWE-125,cot,4,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpcjbhjyem.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | PHP_FUNCTION( locale_get_region )
      | ^~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpcjbhjyem.c: In function 'PHP_FUNCTION':
C:\Users\nepal\AppData\Local\Temp\tmpcjbhjyem.c:30:1"
codegen_350M_multi,CWE-125_02,CWE-125,zero_shot,0,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpup6_cg1v.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,zero_shot,1,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpvpsrzdra.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,zero_shot,2,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp3p19plsm.c:29:48: error: expected ';', ',' or ')' before '_U_'
   29 |                                    u_char tpay _U_, const struct isakmp_gen *ext,
      |                                                ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,zero_shot,3,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp7byr46pl.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,zero_shot,4,False,True,True,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpyb21mwp9.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_, const struct isakmp_gen *ext,
      |                                                       ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,few_shot,0,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpbhujdvio.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,few_shot,1,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpyqh1bqwk.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~
C:\Users\nepal\AppData\Local\Temp\tmpyqh1bqwk.c:60:8: error: expect"
codegen_350M_multi,CWE-125_02,CWE-125,few_shot,2,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpzkupug5q.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,few_shot,3,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpqvj1ll_t.c:28:60: error: expected ';', ',' or ')' before '_U_'
   28 | void ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                            ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,few_shot,4,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp5rl2ahjk.c:29:55: error: expected ';', ',' or ')' before '_U_'
   29 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~
C:\Users\nepal\AppData\Local\Temp\tmp5rl2ahjk.c:61:2: error: expect"
codegen_350M_multi,CWE-125_02,CWE-125,cot,0,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpbavaiack.c:28:49: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(struct ndmsg *ndo, u_char tpay _U_, const struct ikev1_pl_cert *ext)
      |                                                 ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,cot,1,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmpbk8lv03e.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,cot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp8l68gypg.c:32:1: error: return type defaults to 'int' [-Wimplicit-int]
   32 | cip_print(struct nd_isakmp_session *sess, const struct nd_isakmp_pl *pl)
      | ^~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp8l68gypg.c: In function 'cip_print':
C:\Users\nepal\AppD"
codegen_350M_multi,CWE-125_02,CWE-125,cot,3,False,True,False,SYNTAX_ERROR,malformed_c,SYNTAX_ERROR,"C:\Users\nepal\AppData\Local\Temp\tmp_zvbgyvr.c:28:55: error: expected ';', ',' or ')' before '_U_'
   28 | ikev1_cert_print(netdissect_options *ndo, u_char tpay _U_,
      |                                                       ^~~"
codegen_350M_multi,CWE-125_02,CWE-125,cot,4,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpve9t42ib.c: In function 'ikev1_pl_cert_print':
C:\Users\nepal\AppData\Local\Temp\tmpve9t42ib.c:47:51: error: invalid use of undefined type 'struct ikev1_pl_cert'
   47 |         out = nd_print((ndo), (const uint8_t *)(p + 1), depth);
      |"
codegen_350M_multi,CWE-125_03,CWE-125,zero_shot,0,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpu06_gxeu.c:28:1: error: return type defaults to 'int' [-Wimplicit-int]
   28 | l2tp_framing_cap_print(netdissect_options *ndo, const u_char *dat)
      | ^~~~~~~~~~~~~~~~~~~~~~"
codegen_350M_multi,CWE-125_03,CWE-125,zero_shot,1,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpjcc1_j6y.c:32:1: error: return type defaults to 'int' [-Wimplicit-int]
   32 | l2tp_framing_cap_print(netdissect_options *ndo, const u_char *dat)
      | ^~~~~~~~~~~~~~~~~~~~~~"
codegen_350M_multi,CWE-125_03,CWE-125,zero_shot,2,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpt62r5kry.c:30:1: error: return type defaults to 'int' [-Wimplicit-int]
   30 | l2tp_framing_cap_print(netdissect_options *ndo, const u_char *dat)
      | ^~~~~~~~~~~~~~~~~~~~~~"
codegen_350M_multi,CWE-125_03,CWE-125,zero_shot,3,False,True,False,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp_77dph5q.c:32:1: error: return type defaults to 'int' [-Wimplicit-int]
   32 | l2tp_framing_cap_print(netdissect_options *ndo, const u_char *dat)
      | ^~~~~~~~~~~~~~~~~~~~~~"
